Outlook,temp,humidity,windy,play
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
Rainy,mild,high,true,yes
Rainy,cool,normal,true,yes
Rainy,cool,normal,false,yes
Overcast,cool,normal,false,yes
Sunny,mild,high,true,no
Sunny,cool,normal,true,yes
Rainy,mild,normal,false,yes
Sunny,mild,normal,true,yes
Overcast,mild,high,false,yes
Overcast,hot,normal,true,yes
Rainy,mild,high,false,yes
Sunny,hot,high,true,no
Sunny,hot,high,false,no
Overcast,hot,high,true,yes
